ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2021;1;4;12;Q1;QQ2;PORTAL;20;402,45;5138,7
2021;1;4;15;Q2;QQ3;PORTAL;6;130,67;2526,33
2021;1;4;18;Q2;QQ4;PORTAL;3;25,33;4406,67
2021;1;5;11;Q1;QQ2;PORTAL;24;10834,63;16724,83
2021;1;5;14;Q2;QQ3;PORTAL;7;50822,14;9512,14
2021;1;5;17;Q2;QQ4;PORTAL;13;281043,54;7023,54
2021;1;6;10;Q1;QQ1;PORTAL;14;80;1826,86
2021;1;6;13;Q1;QQ2;PORTAL;1;67;1553
2021;1;6;16;Q2;QQ3;PORTAL;8;48,25;5685,38
2021;1;7;9;Q1;QQ1;PORTAL;8;36098,88;38757,88
2021;1;7;12;Q1;QQ2;PORTAL;16;977,25;6041,5
2021;1;8;8;Q1;QQ1;PORTAL;3;53;19318,67
2021;1;8;11;Q1;QQ2;PORTAL;5;71300,8;4767,4
2021;1;8;17;Q2;QQ4;PORTAL;2;241,5;14032,5
2021;1;9;10;Q1;QQ1;PORTAL;2;42;60234,5
2021;1;9;16;Q2;QQ3;PORTAL;1;300;600
2021;1;12;10;Q1;QQ1;PORTAL;10;94,4;7978,5
2021;1;12;13;Q1;QQ2;PORTAL;5;2177,2;2295,6
2021;1;13;6;NULL;NULL;PORTAL;2;12739,5;38178
2021;1;13;9;Q1;QQ1;PORTAL;5;1940,2;1967,4
2021;1;13;12;Q1;QQ2;PORTAL;7;87,14;2775,57
2021;1;14;8;Q1;QQ1;PORTAL;3;90,67;1790,67
2021;1;14;11;Q1;QQ2;PORTAL;10;160,9;1931,8
2021;1;15;10;Q1;QQ1;PORTAL;4;189,75;38346
2021;1;19;6;NULL;NULL;PORTAL;4;1452,5;61408,5
2021;1;27;18;Q2;QQ4;PORTAL;3;220;37911
2021;1;28;17;Q2;QQ4;PORTAL;7;9517,43;13805,57
2021;2;1;14;Q2;QQ3;PORTAL;5;65408,6;4835,8
2021;2;1;17;Q2;QQ4;PORTAL;6;162,5;15847,83
2021;2;2;16;Q2;QQ3;PORTAL;8;72090,88;125836,38
2021;2;3;12;Q1;QQ2;PORTAL;4;239,75;1510,5
2021;2;3;15;Q2;QQ3;PORTAL;1;46;224
2021;2;4;11;Q1;QQ2;PORTAL;6;388,5;4812,83
2021;2;4;17;Q2;QQ4;PORTAL;7;94372,43;31077
2021;2;5;13;Q1;QQ2;PORTAL;3;5657,67;83147,67
2021;2;5;16;Q2;QQ3;PORTAL;1;36;25184
2021;2;5;19;Q2;QQ4;PORTAL;1;126;13292
2021;2;8;16;Q2;QQ3;PORTAL;10;57987,3;13636,6
2021;2;9;9;Q1;QQ1;PORTAL;7;189;579,29
2021;2;9;12;Q1;QQ2;PORTAL;11;15831,73;3252,91
2021;2;9;15;Q2;QQ3;PORTAL;17;110,12;1808,29
2021;2;10;11;Q1;QQ2;PORTAL;4;121,5;2092,5
2021;2;11;10;Q1;QQ1;PORTAL;10;44557,9;16931,9
2021;2;11;13;Q1;QQ2;PORTAL;1;300;600
2021;2;12;9;Q1;QQ1;PORTAL;17;21898,88;44805,59
2021;2;12;12;Q1;QQ2;PORTAL;4;87999,5;5636,75
2021;2;15;9;Q1;QQ1;PORTAL;7;347,57;34311,43
2021;2;17;7;Q1;QQ1;PORTAL;12;49549,33;71147,08
2021;2;26;18;Q2;QQ4;PORTAL;6;103544,67;26274
2021;3;1;13;Q1;QQ2;PORTAL;12;59553,67;5193,42
2021;3;2;12;Q1;QQ2;PORTAL;5;17201,4;2268,6
2021;3;2;15;Q2;QQ3;PORTAL;8;705,13;6724,63
2021;3;3;11;Q1;QQ2;PORTAL;7;549;1527,71
2021;3;3;14;Q2;QQ3;PORTAL;6;60658;45066,83
2021;3;3;17;Q2;QQ4;PORTAL;3;752,67;1099,33
2021;3;3;20;NULL;NULL;PORTAL;2;21;14514
2021;3;4;10;Q1;QQ1;PORTAL;8;241561,5;2264,88
2021;3;4;13;Q1;QQ2;PORTAL;3;158;538,33
2021;3;5;9;Q1;QQ1;PORTAL;4;392;787,75
2021;3;5;12;Q1;QQ2;PORTAL;5;233,8;6597,4
2021;3;5;15;Q2;QQ3;PORTAL;4;85892,25;14943,75
2021;3;5;18;Q2;QQ4;PORTAL;1;361686;2102
2021;3;8;9;Q1;QQ1;PORTAL;3;91,33;64072
2021;3;8;12;Q1;QQ2;PORTAL;8;1213,63;86217,25
2021;3;8;15;Q2;QQ3;PORTAL;1;28;2825
2021;3;9;8;Q1;QQ1;PORTAL;4;57;29840,25
2021;3;9;11;Q1;QQ2;PORTAL;5;758;89762
2021;3;9;14;Q2;QQ3;PORTAL;1;354;1408
2021;3;10;7;Q1;QQ1;PORTAL;4;1989,75;51474
2021;3;10;10;Q1;QQ1;PORTAL;5;2365,8;3001,4
2021;3;10;13;Q1;QQ2;PORTAL;3;614,67;33649
2021;3;11;9;Q1;QQ1;PORTAL;9;280,67;1384,89
2021;3;11;12;Q1;QQ2;PORTAL;6;304,83;14301
2021;3;12;8;Q1;QQ1;PORTAL;2;98;23910,5
2021;3;15;8;Q1;QQ1;PORTAL;1;7088;248921
2021;3;16;7;Q1;QQ1;PORTAL;3;695,67;45774,67
2021;3;25;18;Q2;QQ4;PORTAL;3;116494,33;14911,33
2021;3;26;17;Q2;QQ4;PORTAL;4;173977,5;21358,5
2021;3;27;16;Q2;QQ3;PORTAL;2;287;119760
2021;3;29;14;Q2;QQ3;PORTAL;3;33972,33;92012,67
2021;1;4;10;Q1;QQ1;PORTAL;10;341,2;3903,5
2021;1;4;13;Q1;QQ2;PORTAL;16;4702,69;3610,31
2021;1;5;6;NULL;NULL;PORTAL;1;673;43603
2021;1;5;9;Q1;QQ1;PORTAL;12;68,92;25802
2021;1;5;12;Q1;QQ2;PORTAL;14;125,79;4419,29
2021;1;6;11;Q1;QQ2;PORTAL;15;88,47;35632,33
2021;1;7;10;Q1;QQ1;PORTAL;6;497,5;1490,67
2021;1;8;6;NULL;NULL;PORTAL;2;109470;37943,5
2021;1;8;9;Q1;QQ1;PORTAL;4;167,25;764,25
2021;1;11;6;NULL;NULL;PORTAL;1;1907;36308
2021;1;25;15;Q2;QQ3;PORTAL;1;28;6637
2021;1;25;18;Q2;QQ4;PORTAL;7;81343,71;16446,29
2021;1;26;14;Q2;QQ3;PORTAL;3;34,67;521,33
2021;1;27;13;Q1;QQ2;PORTAL;1;22;1997073
2021;1;27;16;Q2;QQ3;PORTAL;1;126;264
2021;1;28;12;Q1;QQ2;PORTAL;4;58,75;1599,75
2021;1;28;15;Q2;QQ3;PORTAL;2;176726;5917
2021;1;28;18;Q2;QQ4;PORTAL;1;300;600
2021;1;29;11;Q1;QQ2;PORTAL;5;1510,8;17079,8
2021;1;29;17;Q2;QQ4;PORTAL;10;145,6;18201,3
2021;1;30;10;Q1;QQ1;PORTAL;1;241;7342
2021;2;1;12;Q1;QQ2;PORTAL;11;37921,82;15272,27
2021;2;1;15;Q2;QQ3;PORTAL;10;34903,2;6887,9
2021;2;2;8;Q1;QQ1;PORTAL;16;435,75;75785
2021;2;2;11;Q1;QQ2;PORTAL;6;60801,17;2014,17
2021;2;2;14;Q2;QQ3;PORTAL;1;23;4194
2021;2;3;10;Q1;QQ1;PORTAL;14;31174,14;11152,21
2021;2;4;9;Q1;QQ1;PORTAL;2;2114;42856
2021;2;4;12;Q1;QQ2;PORTAL;4;69263,5;46496,5
2021;2;5;8;Q1;QQ1;PORTAL;6;99535,33;60252,17
2021;2;9;7;Q1;QQ1;PORTAL;2;390;28296
2021;2;22;17;Q2;QQ4;PORTAL;2;231;7371
2021;2;23;16;Q2;QQ3;PORTAL;1;55195;7
2021;2;24;18;Q2;QQ4;PORTAL;1;27;21711
2021;2;25;14;Q2;QQ3;PORTAL;1;65;337
2021;2;25;17;Q2;QQ4;PORTAL;15;22194,73;55983,87
2021;2;26;19;Q2;QQ4;PORTAL;10;328,7;2842,3
2021;3;1;11;Q1;QQ2;PORTAL;1;300;600
2021;3;2;10;Q1;QQ1;PORTAL;1;424;85320
2021;3;2;13;Q1;QQ2;PORTAL;3;82;2820
2021;3;3;9;Q1;QQ1;PORTAL;13;546,31;976,31
2021;3;3;12;Q1;QQ2;PORTAL;6;60110,67;1194,17
2021;3;4;8;Q1;QQ1;PORTAL;13;40724,69;47371
2021;3;4;11;Q1;QQ2;PORTAL;14;1173,86;21754,43
2021;3;5;10;Q1;QQ1;PORTAL;3;148,67;115322,67
2021;3;8;7;Q1;QQ1;PORTAL;2;314;28993
2021;3;17;21;NULL;NULL;PORTAL;10;48899,4;14570,2
2021;3;18;20;NULL;NULL;PORTAL;1;285;8
2021;3;19;19;Q2;QQ4;PORTAL;1;223;8
2021;3;23;15;Q2;QQ3;PORTAL;15;81581,47;27049,93
2021;3;23;18;Q2;QQ4;PORTAL;1;134;786
2021;3;24;17;Q2;QQ4;PORTAL;2;182929;44332,5
2021;3;25;13;Q1;QQ2;PORTAL;2;114,5;9543,5
2021;3;25;16;Q2;QQ3;PORTAL;4;968,25;6989
2021;3;25;19;Q2;QQ4;PORTAL;6;140,67;8738,67
2021;3;26;12;Q1;QQ2;PORTAL;10;74219,6;42917
2021;3;26;15;Q2;QQ3;PORTAL;4;539,25;5033,75
2021;3;26;18;Q2;QQ4;PORTAL;8;43449;8314,5
2021;3;27;14;Q2;QQ3;PORTAL;4;2695,75;24316,25
2021;3;28;13;Q1;QQ2;PORTAL;1;86360;68684
2021;3;29;9;Q1;QQ1;PORTAL;1;413;257039
2021;3;29;12;Q1;QQ2;PORTAL;4;91288,75;91143,5
2021;3;29;15;Q2;QQ3;PORTAL;3;195;5269
2021;3;30;8;Q1;QQ1;PORTAL;4;29732;42950,25
2021;3;30;11;Q1;QQ2;PORTAL;11;69851,55;1542,09
2021;3;30;14;Q2;QQ3;PORTAL;4;165,75;4650,25
2021;3;31;7;Q1;QQ1;PORTAL;7;44316,86;42183,57
2021;3;31;10;Q1;QQ1;PORTAL;1;52;1691
2021;3;31;13;Q1;QQ2;PORTAL;13;66,77;236,85
2021;4;1;13;Q1;QQ2;PORTAL;4;249;303,5
2021;4;2;12;Q1;QQ2;PORTAL;3;262;44775
2021;4;6;8;Q1;QQ1;PORTAL;4;262;52693,25
2021;4;7;7;Q1;QQ1;PORTAL;2;988;39114,5
2021;4;21;16;Q2;QQ3;PORTAL;1;62;108078
2021;4;23;14;Q2;QQ3;PORTAL;7;485139;21733,57
2021;4;23;17;Q2;QQ4;PORTAL;2;3699,5;4413
2021;4;26;11;Q1;QQ2;PORTAL;4;26582,5;1147,25
2021;4;26;17;Q2;QQ4;PORTAL;1;543;10
2021;4;27;13;Q1;QQ2;PORTAL;15;34616,6;81075,6
2021;4;28;12;Q1;QQ2;PORTAL;5;4036,2;2746,2
2021;4;28;15;Q2;QQ3;PORTAL;3;139331,67;1342
2021;4;29;8;Q1;QQ1;PORTAL;3;420;671
2021;4;29;11;Q1;QQ2;PORTAL;5;93,4;1435,2
2021;4;29;14;Q2;QQ3;PORTAL;4;90391,25;1278,25
2021;4;30;13;Q1;QQ2;PORTAL;3;119627,67;3290
2021;5;3;7;Q1;QQ1;PORTAL;3;3777,67;12705,33
2021;5;4;9;Q1;QQ1;PORTAL;1;361727;3875
2021;5;5;8;Q1;QQ1;PORTAL;2;293;1885,5
2021;5;6;7;Q1;QQ1;PORTAL;5;640,6;16035,6
2021;5;7;6;NULL;NULL;PORTAL;2;1145;10082,5
2021;5;19;17;Q2;QQ4;PORTAL;49;69874,33;27405,98
2021;5;20;16;Q2;QQ3;PORTAL;4;341,25;73244
2021;5;21;18;Q2;QQ4;PORTAL;41;86927;124289,73
2021;5;22;14;Q2;QQ3;PORTAL;8;275,38;89570,13
2021;5;24;12;Q1;QQ2;PORTAL;1;543;3811
2021;5;24;15;Q2;QQ3;PORTAL;6;155,33;10646,67
2021;5;25;11;Q1;QQ2;PORTAL;5;122,6;2668018,6
2021;5;25;14;Q2;QQ3;PORTAL;11;362,09;124904,82
2021;5;25;17;Q2;QQ4;PORTAL;2;60,5;14
2021;5;26;10;Q1;QQ1;PORTAL;1;300;600
2021;5;26;16;Q2;QQ3;PORTAL;22;107502,91;62686,77
2021;5;27;9;Q1;QQ1;PORTAL;14;104583,64;91942,79
2021;5;27;12;Q1;QQ2;PORTAL;9;39196,56;6699,67
2021;5;27;15;Q2;QQ3;PORTAL;2;63;1614,5
2021;5;28;8;Q1;QQ1;PORTAL;6;100180,67;45323,67
2021;5;28;11;Q1;QQ2;PORTAL;1;111;3529
2021;5;29;13;Q1;QQ2;PORTAL;1;76;279561
2021;5;31;8;Q1;QQ1;PORTAL;1;564;256256
2021;5;31;11;Q1;QQ2;PORTAL;2;16399;400877,5
2021;6;1;8;Q1;QQ1;PORTAL;4;6003,5;57917,5
2021;6;1;11;Q1;QQ2;PORTAL;8;35388,63;70416,75
2021;6;2;7;Q1;QQ1;PORTAL;13;78195,62;109414,77
2021;6;2;10;Q1;QQ1;PORTAL;4;285,75;4045,75
2021;6;21;17;Q2;QQ4;PORTAL;3;331,33;6027,67
2021;6;22;13;Q1;QQ2;PORTAL;12;300;600
2021;6;23;12;Q1;QQ2;PORTAL;1;23;93161
2021;7;1;7;Q1;QQ1;PORTAL;4;136;9980,25
2021;7;1;10;Q1;QQ1;PORTAL;5;1174,8;3004,6
2021;7;2;6;NULL;NULL;PORTAL;2;939;56254,5
2021;7;2;9;Q1;QQ1;PORTAL;5;384,2;367,4
2021;7;5;6;NULL;NULL;PORTAL;2;1104;31285
2021;7;16;18;Q2;QQ4;PORTAL;1;26;13806
2021;7;19;15;Q2;QQ3;PORTAL;3;250,67;3392,33
2021;7;20;14;Q2;QQ3;PORTAL;9;122,44;10355,22
2021;7;21;13;Q1;QQ2;PORTAL;11;332012,18;7254,82
2021;7;22;12;Q1;QQ2;PORTAL;20;58172,05;8570,55
2021;7;23;11;Q1;QQ2;PORTAL;1;300;600
2021;7;23;14;Q2;QQ3;PORTAL;11;98498,45;5928,82
2021;7;24;13;Q1;QQ2;PORTAL;1;117;100939
2021;7;24;16;Q2;QQ3;PORTAL;1;81;271965
2021;7;26;8;Q1;QQ1;PORTAL;1;890;752
2021;7;26;11;Q1;QQ2;PORTAL;4;92886,5;4377,5
2021;7;27;7;Q1;QQ1;PORTAL;14;22727,36;46203,21
2021;7;27;10;Q1;QQ1;PORTAL;3;35,33;2657,67
2021;7;27;13;Q1;QQ2;PORTAL;14;29329,14;7999
2021;7;28;12;Q1;QQ2;PORTAL;18;61441;7175,11
2021;7;29;8;Q1;QQ1;PORTAL;36;8808,89;7251,28
2021;7;29;11;Q1;QQ2;PORTAL;14;180,57;53
2021;7;30;7;Q1;QQ1;PORTAL;10;36166,3;59111,6
2021;7;30;10;Q1;QQ1;PORTAL;1;216;331
2021;8;2;8;Q1;QQ1;PORTAL;3;28,67;1667,67
2021;8;3;7;Q1;QQ1;PORTAL;1;300;600
2021;8;18;15;Q2;QQ3;PORTAL;1;50;4744
2021;8;18;18;Q2;QQ4;PORTAL;16;30675,69;12946,69
2021;8;20;16;Q2;QQ3;PORTAL;12;29991,08;9471,75
2021;8;20;19;Q2;QQ4;PORTAL;1;20;7168
2021;8;23;10;Q1;QQ1;PORTAL;1;4861;8
2021;8;23;13;Q1;QQ2;PORTAL;3;117;888,67
2021;8;23;16;Q2;QQ3;PORTAL;10;34717,2;9985,9
2021;8;24;12;Q1;QQ2;PORTAL;2;40;172036,5
2021;8;25;8;Q1;QQ1;PORTAL;10;2172,2;14176
2021;8;25;14;Q2;QQ3;PORTAL;8;103;5616
2021;8;27;6;NULL;NULL;PORTAL;4;7416,75;46854,5
2021;8;27;12;Q1;QQ2;PORTAL;15;84738,6;1109217,8
2021;8;31;8;Q1;QQ1;PORTAL;9;355,67;1406,22
2021;9;1;8;Q1;QQ1;PORTAL;1;300;600
2021;9;2;7;Q1;QQ1;PORTAL;3;105684;23548,33
2021;9;14;18;Q2;QQ4;PORTAL;1;93;261858
2021;9;15;17;Q2;QQ4;PORTAL;24;31108,33;22878,21
2021;9;17;15;Q2;QQ3;PORTAL;21;16781,76;32652,81
2021;9;20;12;Q1;QQ2;PORTAL;18;38965,56;27923,94
2021;9;20;15;Q2;QQ3;PORTAL;1;60;10
2021;1;14;18;Q2;QQ4;PORTAL;3;62;8027,67
2021;1;15;17;Q2;QQ4;PORTAL;3;1035,67;18790,33
2021;1;17;15;Q2;QQ3;PORTAL;7;94096,29;120814,43
2021;1;18;14;Q2;QQ3;PORTAL;2;1006,5;2892,5
2021;1;18;17;Q2;QQ4;PORTAL;1;58238;284429
2021;1;19;13;Q1;QQ2;PORTAL;5;439,2;1579
2021;1;19;16;Q2;QQ3;PORTAL;4;15883,25;4693,75
2021;1;20;12;Q1;QQ2;PORTAL;3;58217,33;1149,67
2021;1;20;15;Q2;QQ3;PORTAL;7;61858,57;4170,57
2021;1;21;11;Q1;QQ2;PORTAL;9;469,78;134433,33
2021;1;21;17;Q2;QQ4;PORTAL;3;20918;15541,67
2021;1;22;10;Q1;QQ1;PORTAL;2;221;1588,5
2021;1;25;10;Q1;QQ1;PORTAL;4;665,5;1168
2021;1;26;6;NULL;NULL;PORTAL;1;106;35227
2021;1;26;9;Q1;QQ1;PORTAL;2;140;23428,5
2021;1;26;12;Q1;QQ2;PORTAL;8;91179,75;785,63
2021;1;27;8;Q1;QQ1;PORTAL;6;269712,5;53042,33
2021;1;27;11;Q1;QQ2;PORTAL;12;601,58;647,83
2021;1;28;7;Q1;QQ1;PORTAL;4;76406;60690,25
2021;1;28;10;Q1;QQ1;PORTAL;2;179465,5;4703,5
2021;1;29;9;Q1;QQ1;PORTAL;8;47471,63;12157,38
2021;2;12;19;Q2;QQ4;PORTAL;1;78;97
2021;2;15;16;Q2;QQ3;PORTAL;1;5482;10236
2021;2;18;16;Q2;QQ3;PORTAL;5;69789;9280,8
2021;2;19;12;Q1;QQ2;PORTAL;12;92256,08;9907,75
2021;2;19;18;Q2;QQ4;PORTAL;3;79080,33;2212
2021;2;22;9;Q1;QQ1;PORTAL;6;117236;57785,17
2021;2;22;12;Q1;QQ2;PORTAL;11;10242,09;2355,82
2021;2;22;15;Q2;QQ3;PORTAL;1;135;6996
2021;2;23;8;Q1;QQ1;PORTAL;1;85;9
2021;2;23;11;Q1;QQ2;PORTAL;8;2814,25;27720,13
2021;2;23;14;Q2;QQ3;PORTAL;1;23;3366
2021;2;24;10;Q1;QQ1;PORTAL;14;26299,5;11708,36
2021;2;24;13;Q1;QQ2;PORTAL;2;291,5;1310,5
2021;2;25;9;Q1;QQ1;PORTAL;1;34;738
2021;2;25;12;Q1;QQ2;PORTAL;7;733,14;31402,57
2021;2;26;8;Q1;QQ1;PORTAL;9;1238,11;50039,44
2021;2;26;11;Q1;QQ2;PORTAL;3;558,67;77420
2021;3;10;20;NULL;NULL;PORTAL;9;799,33;21699,56
2021;3;11;19;Q2;QQ4;PORTAL;1;69;164695
2021;3;15;18;Q2;QQ4;PORTAL;1;429;5564
2021;3;17;13;Q1;QQ2;PORTAL;1;98;43
2021;3;17;16;Q2;QQ3;PORTAL;4;2207,5;8900,25
2021;3;18;12;Q1;QQ2;PORTAL;4;3526,5;5552,25
2021;3;18;18;Q2;QQ4;PORTAL;6;174726,83;4922,67
2021;3;19;11;Q1;QQ2;PORTAL;11;4651,36;4356,64
2021;3;19;17;Q2;QQ4;PORTAL;4;65;7183,5
2021;3;20;13;Q1;QQ2;PORTAL;2;865;12795,5
2021;3;21;15;Q2;QQ3;PORTAL;2;1312;21306,5
2021;3;22;8;Q1;QQ1;PORTAL;3;4115,33;27636,33
2021;3;22;11;Q1;QQ2;PORTAL;1;346;96766
2021;3;23;10;Q1;QQ1;PORTAL;1;27;86485
2021;3;23;13;Q1;QQ2;PORTAL;3;154;23743,33
2021;3;24;9;Q1;QQ1;PORTAL;1;54;1022
2021;3;24;12;Q1;QQ2;PORTAL;6;2196,5;1445,5
2021;3;25;8;Q1;QQ1;PORTAL;9;5583,22;44762,89
2021;3;25;11;Q1;QQ2;PORTAL;2;1054,5;90692
2021;3;26;7;Q1;QQ1;PORTAL;1;991;52880
2021;3;26;10;Q1;QQ1;PORTAL;3;128,67;32576,33
2021;4;13;16;Q2;QQ3;PORTAL;20;18350,25;6015,7
2021;4;14;15;Q2;QQ3;PORTAL;8;236,88;1430,13
2021;4;15;14;Q2;QQ3;PORTAL;13;69110,77;5345,46
2021;4;16;13;Q1;QQ2;PORTAL;7;51006,14;29049,86
2021;4;17;12;Q1;QQ2;PORTAL;2;47,5;265104
2021;4;17;15;Q2;QQ3;PORTAL;1;48;258357
2021;4;19;10;Q1;QQ1;PORTAL;7;2917,14;35243,14
2021;4;19;16;Q2;QQ3;PORTAL;3;387,67;6450,33
2021;4;20;12;Q1;QQ2;PORTAL;1;9196;1105
2021;4;20;15;Q2;QQ3;PORTAL;16;44975,25;49927,19
2021;4;21;14;Q2;QQ3;PORTAL;1;61;18918
2021;4;22;7;Q1;QQ1;PORTAL;1;207977;149757
2021;4;22;10;Q1;QQ1;PORTAL;15;253,27;21891,33
2021;4;22;13;Q1;QQ2;PORTAL;16;44930,75;4675,13
2021;4;23;9;Q1;QQ1;PORTAL;5;235,2;9885,8
2021;4;23;12;Q1;QQ2;PORTAL;12;82726,5;5931,25
2021;4;26;9;Q1;QQ1;PORTAL;2;871;3568,5
2021;4;27;8;Q1;QQ1;PORTAL;1;30;60958
2021;4;28;7;Q1;QQ1;PORTAL;4;735,5;37775,25
2021;5;10;18;Q2;QQ4;PORTAL;20;67235,75;11720,3
2021;5;11;17;Q2;QQ4;PORTAL;1;89;19638
2021;5;13;15;Q2;QQ3;PORTAL;4;99,5;6783
2021;5;14;14;Q2;QQ3;PORTAL;3;564;117441,33
2021;5;16;12;Q1;QQ2;PORTAL;2;1263;83677,5
2021;5;16;15;Q2;QQ3;PORTAL;1;186181;170830
2021;5;17;11;Q1;QQ2;PORTAL;2;87,5;4655,5
2021;5;18;13;Q1;QQ2;PORTAL;4;4951,25;303158,75
2021;5;18;16;Q2;QQ3;PORTAL;2;5619,5;182197
2021;5;19;12;Q1;QQ2;PORTAL;1;340;734
2021;5;20;8;Q1;QQ1;PORTAL;2;3144,5;39370
2021;5;20;11;Q1;QQ2;PORTAL;1;1032;30
2021;5;21;7;Q1;QQ1;PORTAL;7;51816,86;51530
2021;5;21;10;Q1;QQ1;PORTAL;1;169;302
2021;5;25;9;Q1;QQ1;PORTAL;1;66;75797
2021;5;26;8;Q1;QQ1;PORTAL;6;173,83;55832,67
2021;5;27;7;Q1;QQ1;PORTAL;17;58012,12;69947,71
2021;5;28;6;NULL;NULL;PORTAL;2;961;58098,5
2021;6;11;19;Q2;QQ4;PORTAL;1;103;2557
2021;6;13;14;Q2;QQ3;PORTAL;2;148090,5;210136
2021;6;14;13;Q1;QQ2;PORTAL;2;19;915
2021;6;14;16;Q2;QQ3;PORTAL;2;98,5;3573,5
2021;6;15;12;Q1;QQ2;PORTAL;13;57038,46;2224,69
2021;6;15;15;Q2;QQ3;PORTAL;1;115;264493
2021;6;16;11;Q1;QQ2;PORTAL;5;700,6;2588,2
2021;6;16;17;Q2;QQ4;PORTAL;2;79730;2234,5
2021;6;17;13;Q1;QQ2;PORTAL;3;264,33;3058,33
2021;6;18;15;Q2;QQ3;PORTAL;16;14938,69;6616,13
2021;6;21;9;Q1;QQ1;PORTAL;9;10196;39103,78
2021;6;21;12;Q1;QQ2;PORTAL;5;98,8;785
2021;6;22;8;Q1;QQ1;PORTAL;7;99,57;175023,57
2021;6;22;11;Q1;QQ2;PORTAL;9;261,78;12542,44
2021;7;8;18;Q2;QQ4;PORTAL;8;41160,75;23827,13
2021;7;9;17;Q2;QQ4;PORTAL;11;165,82;7378,09
2021;7;13;13;Q1;QQ2;PORTAL;2;143,5;2021,5
2021;7;13;16;Q2;QQ3;PORTAL;7;181,29;4748,29
2021;7;14;15;Q2;QQ3;PORTAL;4;239,25;452
2021;7;14;18;Q2;QQ4;PORTAL;1;36;1481
2021;7;15;11;Q1;QQ2;PORTAL;12;60118,75;2642,83
2021;7;16;10;Q1;QQ1;PORTAL;4;111;1800,5
2021;7;16;16;Q2;QQ3;PORTAL;2;1111,5;15181,5
2021;7;19;7;Q1;QQ1;PORTAL;3;340;186929,33
2021;7;19;10;Q1;QQ1;PORTAL;5;90794,6;1492,6
2021;7;20;6;NULL;NULL;PORTAL;14;109049,5;51103,64
2021;7;20;9;Q1;QQ1;PORTAL;11;128231,18;49049,55
2021;7;20;12;Q1;QQ2;PORTAL;4;164,75;7789,25
2021;7;21;8;Q1;QQ1;PORTAL;7;218,43;611,14
2021;7;21;11;Q1;QQ2;PORTAL;1;46;1968
2021;7;22;7;Q1;QQ1;PORTAL;7;50790,29;17081,14
2021;7;23;6;NULL;NULL;PORTAL;15;17771,47;49660,33
2021;8;9;16;Q2;QQ3;PORTAL;19;55881,32;16012
2021;8;10;15;Q2;QQ3;PORTAL;2;178891;14449
2021;8;11;14;Q2;QQ3;PORTAL;19;69711,79;10579,53
2021;8;11;17;Q2;QQ4;PORTAL;5;168944,2;3746,4
2021;8;13;15;Q2;QQ3;PORTAL;33;18521,12;80460,7
2021;8;16;9;Q1;QQ1;PORTAL;1;144;4333
2021;8;16;12;Q1;QQ2;PORTAL;2;37;6892,5
2021;8;17;8;Q1;QQ1;PORTAL;16;20238,75;49947,5
2021;8;17;11;Q1;QQ2;PORTAL;1;49;89746
2021;8;17;14;Q2;QQ3;PORTAL;18;8593;13466,83
2021;8;18;7;Q1;QQ1;PORTAL;8;3128,25;23566,63
2021;8;18;10;Q1;QQ1;PORTAL;8;703;2358,13
2021;8;19;9;Q1;QQ1;PORTAL;1;99;13
2021;8;19;12;Q1;QQ2;PORTAL;1;300;600
2021;8;23;8;Q1;QQ1;PORTAL;2;4368,5;1236
2021;8;24;7;Q1;QQ1;PORTAL;5;117,6;89857,4
2021;9;8;16;Q2;QQ3;PORTAL;23;22310,65;14293,22
2021;9;10;14;Q2;QQ3;PORTAL;1;674;18350
2021;9;11;13;Q1;QQ2;PORTAL;7;555,29;96879
2021;9;12;15;Q2;QQ3;PORTAL;2;287,5;70762,5
2021;9;13;11;Q1;QQ2;PORTAL;1;163;4251
2021;9;13;14;Q2;QQ3;PORTAL;19;23,21;12651,37
2021;9;13;17;Q2;QQ4;PORTAL;4;148,5;10953
2021;9;14;10;Q1;QQ1;PORTAL;3;118414,67;4012
2021;9;14;13;Q1;QQ2;PORTAL;1;300;600
2021;9;15;9;Q1;QQ1;PORTAL;11;59455,91;27945,73
2021;9;15;15;Q2;QQ3;PORTAL;6;28546,67;49608,33
2021;9;16;11;Q1;QQ2;PORTAL;1;300;600
2021;9;17;7;Q1;QQ1;PORTAL;51;19362;57640,98
2021;9;17;10;Q1;QQ1;PORTAL;3;162,67;206
2021;9;20;7;Q1;QQ1;PORTAL;1;26;14
2021;9;20;10;Q1;QQ1;PORTAL;3;538,33;44056
2021;9;21;6;NULL;NULL;PORTAL;10;5526,3;56772,7
2021;9;21;9;Q1;QQ1;PORTAL;23;36359,26;54701,96
2021;3;22;17;Q2;QQ4;PORTAL;5;74309,8;7002,4
2021;3;23;16;Q2;QQ3;PORTAL;8;44618,75;9598,13
2021;3;23;19;Q2;QQ4;PORTAL;1;178;11779
2021;3;24;15;Q2;QQ3;PORTAL;2;406;3534,5
2021;3;24;18;Q2;QQ4;PORTAL;3;80,33;167907
2021;3;25;14;Q2;QQ3;PORTAL;14;194;34860,79
2021;3;25;17;Q2;QQ4;PORTAL;3;225;3485
2021;3;26;13;Q1;QQ2;PORTAL;1;245;96585
2021;3;26;16;Q2;QQ3;PORTAL;15;47064,53;16757
